log_price,room_type,accommodates,bathrooms,bed_type,cleaning_fee,host_has_profile_pic,host_identity_verified,host_response_rate,instant_bookable,latitude,longitude,number_of_reviews,review_scores_rating,beds,review_gap_days,n_amenities,sentiment,objectivity,description_score,luxury_policy_flag,city_value_score,city_expense_score,days_between_reviews,host_tenure,distance_to_city_center,amenity_score_normalized,Internet,Dryer/Washer,Kitchen,Heating,Essentials,Smoke detector,Air conditioning,TV,Shampoo,Carbon monoxide detector,Hangers,Laptop friendly workspace,Family/kid friendly,Hair dryer,Iron,Pet-Friendly,translation missing: en.hosting_amenity_50,Fire extinguisher,First aid kit,Free parking on premises,Cable TV,Buzzer/wireless intercom,Lock on bedroom door,24-hour check-in,Elevator,Safety card,Indoor fireplace,Self Check-In,Breakfast,city
4.4998096703302615,0,1,1.5,5,0,1,0,0.0,0,34.08118215567287,-118.32648556862944,0,96.0,1.0,0.0,4,0.5994,0.375,0.67229,0,0.78,0.58,0,821,7.69623192295554,0.2881981842448965,0.0,0.528444605246502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489677845394775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC
4.4998096703302615,0,2,1.0,5,1,1,0,100.0,1,40.71140700493429,-73.95427305882754,99,93.0,1.0,1713.0,13,0.5587,0.5787593984962407,0.7191728195488721,0,0.75,0.55,1713,1841,5.446340607492254,0.6833151621898675,0.3352659523607333,0.0,0.0,0.178264837314592,0.1858538927760506,0.1917279475709006,0.2098133445368439,0.2184971025752125,0.2276233835320219,0.0,0.0,0.2476977217334245,0.0,0.2490870569276072,0.0,0.0,0.0,0.0,0.3225926732423503,0.0,0.0,0.0,0.0,0.3825833712271935,0.0,0.0,0.0,0.0,0.5168244319544393,NYC
5.010635294096256,1,2,1.0,5,1,1,1,0.0,0,40.71020209862417,-73.96739604065293,0,96.0,1.0,0.0,15,0.7959,0.25,0.7035649999999999,0,0.75,0.55,0,1844,5.163332586347505,0.7627810965195378,0.1528944074784021,0.0,0.1615963829978129,0.1625914977857472,0.1695133109309841,0.1748709091065836,0.1913662080395596,0.0,0.2076103589302834,0.0,0.0,0.2259197280935566,0.0,0.227186910638087,0.2329016610595365,0.0,0.0,0.278013031466135,0.2942297915130594,0.0,0.0,0.0,0.3571952160961502,0.0,0.0,0.0,0.0,0.0,0.4713843725414368,LA
5.010635294096256,1,4,1.0,5,1,1,1,100.0,1,38.88588560089193,-77.00411391697038,22,99.0,2.0,128.0,20,0.9059,0.5285714285714285,0.8256364285714284,0,0.73,0.78,128,809,3.418004546748815,0.7528063178218828,0.1217894907434941,0.0,0.1287211318966939,0.1295138000213992,0.1350274359475471,0.1392950816003596,0.152434568451719,0.1587435327935243,0.165374000947451,0.170918574448442,0.1660712226477063,0.1799585026503316,0.1994827401367207,0.1809678889275845,0.1855200275900324,0.0,0.0,0.2214539176463895,0.2343715317056438,0.0,0.2493043535064133,0.0,0.0,0.0,0.0,0.3370400909859025,0.0,0.3419693671940045,0.0,NYC
4.143134726391533,0,4,1.0,5,1,1,1,100.0,1,38.9154171672336,-77.00198243743836,20,98.0,1.0,100.0,27,0.8885,0.43125,0.79035,0,0.73,0.78,100,598,3.2425965649151305,0.8015959882844937,0.1728295665865959,0.2528601520525295,0.0913330752121158,0.0918955066978027,0.095807664067109,0.0988357387557296,0.1081587591732858,0.1126352356169757,0.1173398325830756,0.0,0.1178345408027022,0.1276881520185314,0.0,0.1284043541791246,0.1316342886639068,0.6093452018103626,0.1733903286681744,0.1571309000968696,0.1662964924052236,0.1790345005693152,0.0,0.0,0.2018840826255324,0.0,0.0,0.2391441679072465,0.0,0.0,0.2664229455663358,LA
4.700480365792417,1,5,2.0,5,1,1,1,100.0,0,34.06585024899975,-118.35083566407089,15,99.0,3.0,265.0,24,0.9769,0.5242291042291043,0.8491837312687313,0,0.78,0.58,265,279,9.466919512739729,0.6311003747882422,0.1978800265313371,0.2895104962946375,0.1045711778551886,0.1052151299260516,0.1096943276658967,0.1131613010059177,0.1238356292705428,0.1289609402629791,0.1343474362824818,0.1388517672587556,0.1349138490644982,0.0,0.1620568805642485,0.1470156843735034,0.15071377570224,0.0,0.0,0.0,0.0,0.2049843231246546,0.2025312355978556,0.0,0.0,0.0,0.0,0.2738064743487622,0.2942262702408783,0.0,0.0,LA
4.174387269895637,0,2,1.0,4,0,1,0,0.0,0,37.7492636177253,-122.41528642500028,0,96.0,1.0,0.0,3,0.4767,0.7,0.726845,0,0.85,0.5,0,625,4.330650227221216,0.3545019710832294,0.0,0.0,0.0,0.0,0.0,0.3965721830921662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304778500888198,0.6672542125343932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA
4.787491742782046,0,2,1.0,5,1,1,1,70.0,1,34.06553522865413,-118.42894229335616,10,98.0,1.0,243.0,23,0.9698,0.4718518518518518,0.8309855555555555,0,0.78,0.58,243,574,16.63051181737483,0.8491560924221964,0.2275904485874419,0.3329786481104747,0.1202718722781785,0.1210125096393389,0.12616423030965,0.1301517475519278,0.1424287580248919,0.1483236017257239,0.154518845717158,0.1596994732188129,0.1551703017605214,0.1681460202160391,0.0,0.1690891503426024,0.1733424864633715,0.5349437620872962,0.2283288875954073,0.0,0.21898737613312,0.2357614099366679,0.0,0.0,0.0,0.2597111948486983,0.0,0.0,0.0,0.0,0.0,NYC
4.174387269895637,1,2,1.0,5,0,1,0,0.0,0,40.6536194012397,-73.96193325492716,0,96.0,1.0,0.0,3,0.9565,0.4743333333333333,0.827075,0,0.75,0.55,0,738,11.414472942202858,0.3325628089767393,0.357531837341476,0.0,0.377880739222632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540357909430877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC
4.605170185988092,1,5,2.0,5,1,1,1,0.0,0,41.94182064736721,-87.70446738834845,1,100.0,2.0,0.0,20,0.926,0.4911111111111111,0.8214333333333333,0,0.6,0.72,0,447,9.902850769484273,0.8392864961051865,0.2681758798040756,0.3923575987798527,0.141719546510282,0.1425922592149571,0.1486626687239691,0.1533612663642427,0.1678275943906846,0.1747736455347016,0.1820736663322152,0.1881781375295629,0.0,0.1981309285467013,0.2196267470013648,0.1992422438634497,0.2042540629594144,0.0,0.0,0.2438166004239257,0.0,0.0,0.2744794067715574,0.0,0.3132591404689653,0.0,0.0,0.0,0.398748626965762,0.0,0.0,DC
5.010635294096256,1,4,1.0,5,1,1,1,0.0,0,40.662703093600456,-73.98352928844692,0,96.0,1.0,0.0,16,0.9875,0.4596491228070175,0.8335197368421052,0,0.75,0.55,0,1189,10.25190501968409,0.5893912935549529,0.1087074135539386,0.3180910959087943,0.1148944891123331,0.1156020124061521,0.1205233984563818,0.12433263288252,0.136060735383955,0.0,0.0,0.152559272915828,0.0,0.1606281728475179,0.1780552048993093,0.0,0.0,0.7665394545454427,0.0,0.1976663377255473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323272413069369,0.0,0.0,LA
4.787491742782046,1,4,1.0,5,0,1,1,100.0,1,34.025159365757496,-118.40962435745163,6,100.0,2.0,14.0,22,0.8713,0.5481792717086835,0.819408781512605,0,0.78,0.58,14,755,15.202643104037405,0.8032446629222668,0.1151928772865557,0.3370683505296241,0.1217490726025924,0.1224988066023055,0.1277138016135022,0.131750294245057,0.1441780931235724,0.1501453383332717,0.1564166734028659,0.1616609302842017,0.1570761307441252,0.1702112192597319,0.1886779447477301,0.1711659330766672,0.17547150942101,0.0,0.0,0.0,0.2216770176672452,0.2386570731091611,0.0,0.0,0.2691160871984211,0.0,0.0,0.0,0.0,0.3234469173855578,0.3551478636564013,NYC
5.010635294096256,1,6,1.5,5,1,1,1,0.0,0,38.88133586535566,-76.99500756016134,2,90.0,2.0,78.0,15,0.9406,0.4038461538461539,0.800363846153846,0,0.73,0.78,78,1435,4.353769442986658,0.704546004061689,0.3101551864666953,0.4537758738783509,0.1639038246317483,0.1649131487061136,0.1719337987159964,0.177367898264083,0.1940987342729271,0.2021320957719318,0.2105748360859291,0.0,0.0,0.0,0.2540063435945397,0.0,0.0,0.0,0.0,0.2819827913808122,0.0,0.3212903903234936,0.0,0.0,0.0,0.0,0.0,0.0,0.4611673310823426,0.0,0.0,LA
5.298317366548036,1,2,1.0,5,1,1,0,0.0,0,34.037159328156264,-118.53309116635324,1,96.0,1.0,0.0,15,0.9732,0.3468253968253967,0.794667619047619,0,0.78,0.58,0,578,26.27398378265467,0.7145439567549378,0.3164296171839306,0.4629557470709869,0.1672195944038337,0.1682493370758952,0.1754120146384326,0.1809560458678605,0.0,0.0,0.0,0.2220376271884229,0.2157405088356861,0.2337812554884983,0.0,0.2350925332980695,0.0,0.0,0.3174563033829974,0.0,0.0,0.0,0.0,0.0,0.3696248520574645,0.0,0.0,0.0,0.0,0.0,0.0,NYC
4.543294782270004,1,4,1.0,5,1,1,1,100.0,1,40.74271171601082,-73.78749466424415,11,93.0,3.0,237.0,21,0.296,0.581547619047619,0.6280642857142857,0,0.75,0.55,237,751,16.608776463973243,0.4312925853990276,0.0871793616966885,0.0,0.0,0.0927085772988282,0.0966553485492465,0.0997102149559337,0.1091157233436493,0.0,0.1183780288086679,0.1223469457960525,0.1188771140944201,0.128817907827452,0.1427937488568134,0.1295404467823248,0.0,0.0,0.0,0.0,0.1677678460533731,0.0,0.0,0.0,0.2036703072005556,0.1989666643123188,0.0,0.0,0.0,0.2447885361027046,0.0,Boston
5.010635294096256,1,2,2.0,5,1,1,1,100.0,0,34.03999814302469,-118.23502793396608,1,100.0,1.0,0.0,20,0.9022,0.4105263157894737,0.7889278947368421,0,0.78,0.58,0,1572,2.15833356336617,0.3995972886553893,0.1932554795292995,0.2827445031766521,0.1021273014542868,0.1027562040698259,0.1071307209035561,0.1105166694860674,0.1209415338020553,0.1259470639252444,0.0,0.1356067377564859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001937454519722,0.1977979877060846,0.2308145444348998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC
4.605170185988092,0,1,1.0,5,1,1,1,0.0,0,34.065677534726746,-118.35596703023327,1,100.0,1.0,0.0,15,0.6697,0.45,0.719395,0,0.78,0.58,0,495,9.93424985853018,0.557060842686723,0.0,0.3561815472435535,0.1286527583705842,0.1294450054493127,0.0,0.0,0.1523535989264167,0.1586592121002218,0.0,0.0,0.1659830096642554,0.0,0.0,0.1808717631982944,0.0,0.0,0.2442394938102737,0.0,0.0,0.2521899354450604,0.2491719291136771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3752862449963604,NYC
4.4998096703302615,0,2,1.0,5,0,1,1,100.0,0,40.72879876991736,-73.98147049204066,3,93.0,1.0,37.0,13,0.9133,0.6283333333333333,0.858155,0,0.75,0.55,37,1521,2.910137549934903,0.6885132171664469,0.1592968149196067,0.4661218290086178,0.0,0.1693999679742145,0.1766116299681998,0.0,0.1993796105868088,0.0,0.0,0.0,0.0,0.0,0.0,0.236700294359588,0.2426543482403748,0.0,0.319627337384599,0.2896547437482671,0.3065505757567433,0.0,0.0,0.0,0.3721526586031282,0.0,0.0,0.0,0.0,0.0,0.0,NYC
4.174387269895637,2,2,1.0,5,1,1,1,100.0,0,34.04330110650948,-118.25108140901553,0,96.0,1.0,0.0,15,0.9795,0.5637755102040816,0.8619576530612245,0,0.78,0.58,0,781,1.3946241462204332,0.3952975666216643,0.2320297152777246,0.0,0.1226178359145976,0.1233729197816961,0.1286251273666,0.1326904231473905,0.1452069029126168,0.0,0.1575328138738645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327825579116382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576820877591902,LA
5.298317366548036,1,5,1.5,5,0,1,0,0.0,0,40.698441818985295,-73.93339829922299,1,80.0,3.0,0.0,13,0.9117,0.5276190476190477,0.8273807142857142,0,0.75,0.55,0,1089,7.58905029632723,0.7016166634012115,0.3825115332805802,0.0,0.2021410764871205,0.2033858665667599,0.2120443695261969,0.0,0.2393801802909065,0.249287650997386,0.2597000048238266,0.0,0.2607949077582795,0.2826032129514134,0.3132636827976257,0.0,0.291336919854514,0.0,0.0,0.0,0.0,0.0,0.0,0.4568523775382348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA
5.857933154483459,1,9,2.5,5,1,1,1,100.0,0,34.11043419421197,-118.26444429268068,2,100.0,1.0,382.0,10,0.9098,0.2579365079365079,0.7458109523809523,0,0.78,0.58,382,1149,6.254372219912378,0.5485273420797538,0.3585793090093908,0.5246233060104057,0.1894939138370968,0.190660822355621,0.0,0.0,0.2244031151246192,0.2336907148199577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3670077864174746,0.0,0.0,0.0,0.0,0.0,0.5331687817349086,0.0,0.0,SF
5.298317366548036,1,2,1.0,5,1,1,1,100.0,0,34.067072712238584,-118.40277747698156,16,100.0,1.0,1238.0,23,0.9939,0.4165759637188208,0.8228377891156462,0,0.78,0.58,1238,1554,14.240372051190908,0.7469853891280557,0.2225172613185772,0.0,0.1175909085776753,0.1183150364936686,0.1233519208697522,0.1272505529156896,0.1392538982431358,0.1450173407968607,0.1510744874597825,0.1561396343090232,0.1517114219864218,0.1643979004932444,0.1822339215993467,0.1653200074363628,0.1694785330288694,0.0,0.0,0.2023053013939,0.2141059587646148,0.2305060848964312,0.2277475734498419,0.0,0.0,0.253922008459438,0.0,0.3078970013870158,0.0,0.0,0.0,NYC
3.688879454113936,0,1,1.0,5,1,1,0,100.0,0,42.359076805332656,-71.1440690561767,3,100.0,1.0,80.0,14,0.9661,0.6157961603613777,0.8728738481084133,0,0.9,0.75,80,83,7.206388843755,0.7077954527212209,0.1582131716506474,0.4629509571818642,0.1672178642961044,0.1682475963141168,0.1754101997692874,0.1809541736383844,0.0,0.0,0.0,0.2220353299156878,0.2157382767149637,0.2337788367124061,0.0,0.0,0.0,0.0,0.3174530188779359,0.0,0.0,0.0,0.0,0.0,0.3696210277998124,0.3610848531229539,0.0,0.0,0.0,0.0,0.0,NYC
5.521460917862246,1,2,1.0,5,0,1,0,0.0,0,40.74012737043292,-73.98546235028064,0,96.0,1.0,0.0,17,0.9862,0.4539256198347107,0.8313476859504132,0,0.75,0.55,0,824,1.6472542426790342,0.653146428984853,0.2711008922582675,0.3966370696396717,0.1432652911866781,0.144147522627833,0.1502841425038209,0.1550339880662607,0.1696581013106524,0.1766799135041662,0.1840595561221217,0.0,0.0,0.2002919559813203,0.2220222307813452,0.2014153924893719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323789157724762,0.0,0.0,0.3832582686916188,0.0,0.0,0.0,0.0,NYC
4.174387269895637,0,1,1.0,5,1,1,1,100.0,0,34.07422399791551,-118.31038104090632,12,100.0,1.0,1357.0,12,0.9847,0.3744312169312169,0.806974365079365,0,0.78,0.58,1357,1733,6.034882190862444,0.5056889930074097,0.3108849414683726,0.4548435497646568,0.1642894691124408,0.165301167995688,0.1723383366861646,0.0,0.0,0.0,0.2110702914146363,0.0,0.0,0.0,0.2546039876378573,0.0,0.0,0.3653623453830579,0.0,0.0,0.0,0.0,0.318192353357024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC
5.010635294096256,0,2,1.0,2,0,1,0,0.0,0,40.73060155628651,-73.98643098794106,1,100.0,1.0,0.0,16,0.9453,0.650009410878976,0.8758578232636928,0,0.75,0.55,0,349,2.709614601050438,0.7896275574349472,0.1458723670961159,0.0,0.154174683631848,0.1551240953993702,0.1617280077644143,0.1668395454636263,0.1825772584447316,0.1901337689190419,0.198075357956521,0.2047163255489663,0.198910449549286,0.0,0.0,0.0,0.0,0.0,0.2926913279242322,0.0,0.0,0.0,0.2986022517323816,0.3484451156462638,0.340790173732904,0.0,0.4124426917042043,0.0,0.0,0.0,0.0,Chicago
4.605170185988092,0,2,1.0,5,0,0,0,0.0,0,40.72715103507578,-73.98100558764492,0,96.0,1.0,0.0,8,0.34,0.8238095238095238,0.7161428571428571,0,0.75,0.55,0,1017,3.0958400210272408,0.4072219662301072,0.1896547050074372,0.0,0.2004488905328229,0.0,0.2102692800192259,0.0,0.2373762541920401,0.0,0.0,0.0,0.0,0.0,0.3106412548713776,0.0,0.0,0.0,0.0,0.3448555139492682,0.0,0.0,0.0,0.4530279238948068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA
5.521460917862246,0,1,1.5,5,1,1,1,100.0,0,40.725271848033856,-73.99245913077719,20,100.0,1.0,554.0,15,0.9738,0.4428571428571428,0.8236871428571428,0,0.75,0.55,554,1378,3.3707040836398288,0.7146878173877311,0.3026449906307361,0.4427880012675994,0.159935005553563,0.1609198895353837,0.1677705393041917,0.0,0.1893987660972925,0.0,0.2054759103670128,0.0,0.206342202908566,0.0,0.0,0.2248511949372718,0.0,0.3556784805111846,0.3036269512887255,0.0,0.0,0.0,0.0,0.3614638291658228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC
5.703782474656202,0,1,1.0,5,0,1,1,0.0,0,40.57988820277553,-73.96374609634992,0,96.0,2.0,0.0,26,0.9494,0.5713868003341687,0.8537060401002505,0,0.75,0.55,0,1238,19.53525590934437,0.4627146628868303,0.0687810653738427,0.2012617515886741,0.0726957353539511,0.073143397609309,0.0,0.0786674125601505,0.0860879863599501,0.0896509973076589,0.0933955787224455,0.0,0.0937893372565568,0.1016322300044802,0.1126586153414063,0.0,0.1047731217852125,0.3233352023322643,0.0,0.0,0.0,0.0,0.1407955557727316,0.1642972329548219,0.0,0.0,0.194473074687124,0.0,0.0,0.0,0.2120569344471305,NYC
3.912023005428147,0,2,1.0,5,1,1,0,0.0,0,33.91034374871024,-118.08207147929843,0,96.0,1.0,0.0,1,0.0,0.6125,0.53375,0,0.78,0.58,0,395,22.30615117884664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA
5.010635294096256,1,5,1.0,5,0,1,0,0.0,1,34.16619020064591,-118.11171658503964,1,100.0,2.0,0.0,15,0.872,0.4256802721088435,0.7829040816326529,0,0.78,0.58,0,278,17.613086042786502,0.6179580379422062,0.1530192739394688,0.4477529816163133,0.1617283562256039,0.1627242837081551,0.1696517497894664,0.1750137234313439,0.0,0.1994492298338881,0.2077799110494743,0.2147462478511657,0.0,0.2261042331869568,0.2506349593288479,0.2273724506195677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3574869318186508,0.0,0.0,0.0,0.0,0.0,0.0,LA
3.4011973816621555,0,1,1.0,5,1,1,0,100.0,1,42.30826362784258,-71.07034203097953,3,100.0,1.0,61.0,22,0.91,0.6601190476190477,0.8665357142857143,0,0.9,0.75,61,1189,5.374276685586951,0.2688264654122539,0.0748045178943263,0.0,0.0790620122931957,0.0795488782498296,0.0829354173902962,0.0855566548521952,0.0,0.0,0.0,0.104980170971642,0.1020028712694705,0.110532599730589,0.0,0.1111525764903086,0.1139485528586614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747599299078789,0.0,0.0,0.0,0.0,0.0,0.0,LA
4.31748811353631,0,2,1.0,5,0,1,0,100.0,0,34.6881620169228,-118.07474478144708,1,100.0,1.0,0.0,2,0.0,0.7053571428571428,0.5616071428571427,0,0.78,0.58,0,170,72.11802283416343,0.0841858154248745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4023570985163526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA
4.976733742420574,1,2,1.0,5,1,1,1,100.0,0,34.08626481861646,-118.37779623995884,200,97.0,1.0,1232.0,25,0.9804,0.3743859649122807,0.8054557894736842,0,0.78,0.58,1232,1256,12.358069285867264,0.717534472503796,0.2023587225733382,0.2960631006003946,0.106937978226995,0.1075965051169621,0.1121770822913081,0.1157225249950536,0.1266384495065957,0.1318797636675084,0.1373881743583688,0.1419944536195145,0.1379674069824349,0.1495045774894872,0.0,0.1503431478636674,0.1541249395399695,0.0,0.2030152948296769,0.0,0.0,0.2096238134903247,0.2071152042739972,0.0,0.0,0.2309184148709385,0.0,0.0,0.0,0.2840987505659976,0.0,NYC
5.298317366548036,1,2,1.0,5,0,1,0,0.0,0,37.80453720640335,-122.44297773818212,0,96.0,2.0,0.0,14,0.953,0.427063492063492,0.8116690476190475,0,0.85,0.5,0,1378,3.70994239331546,0.7316656287225474,0.3527436015894958,0.0,0.0,0.1875579083063477,0.1955425865514472,0.2017228599424058,0.0,0.2298875097711141,0.2394895501547401,0.2475190312457501,0.2404992452119778,0.0,0.2888847788967673,0.2620721398975635,0.2686644073293593,0.0,0.0,0.0,0.0,0.0,0.3610349095432555,0.4212990695089783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF
4.382026634673881,0,2,1.0,5,0,1,0,100.0,1,37.75631204019124,-122.50073253281332,0,96.0,1.0,0.0,15,0.9201,0.333874458874459,0.7721973376623378,0,0.85,0.5,0,34,8.97544552680903,0.7368432559357749,0.1596907799192291,0.4672746184493989,0.1687795705457211,0.1698189195920021,0.1770484171115513,0.1826441680959435,0.0,0.2081450411211756,0.2168389327227113,0.2241089956919173,0.2177531321040427,0.0,0.0,0.0,0.0,0.0,0.0,0.2903711035265151,0.0,0.3308480093195,0.3268886864183316,0.3814531386875633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC
4.174387269895637,0,2,1.0,5,0,1,0,100.0,0,41.98566813553344,-87.66049640331198,7,100.0,1.0,202.0,19,0.9898,0.5018115942028984,0.8469734782608696,0,0.6,0.72,202,1956,12.589176864399384,0.8334934681964998,0.1322325098385538,0.3869283850493384,0.1397585147622322,0.1406191513816887,0.1466055621335499,0.1512391433426341,0.165505294828605,0.172355230601437,0.0,0.1855742391184317,0.0,0.1953893092661,0.0,0.1964852468549914,0.2014277153454491,0.0,0.2653231017626433,0.2404428096808245,0.254468063565649,0.0,0.0,0.0,0.3089244446916128,0.0,0.0,0.0,0.0,0.0,0.4076822671792697,LA
4.605170185988092,1,2,1.0,5,0,1,1,0.0,0,40.673181689714106,-73.96737522915059,10,100.0,1.0,912.0,18,0.987,0.4004234895539243,0.8155770468661774,0,0.75,0.55,912,1459,9.194059697279105,0.7053746361671932,0.2695034901521065,0.0,0.1424211321137403,0.1432981652010628,0.1493986264003568,0.1541204845473286,0.1686584284357188,0.1756388661523965,0.1829750258568047,0.1891097173675407,0.1837464540008977,0.1991117798864853,0.0,0.2002285967931437,0.2052652270052278,0.0,0.0,0.0,0.0,0.0,0.0,0.321881301656148,0.0,0.3075395908647111,0.0,0.0,0.0,0.3783657252414232,0.0,DC
5.010635294096256,0,1,1.0,5,0,1,1,100.0,0,42.333523328489335,-71.10743986001985,1,100.0,1.0,0.0,7,0.7128,0.7041666666666666,0.81073,0,0.9,0.75,0,794,4.847513406792976,0.4602489659958401,0.2616591718609724,0.7656465185840003,0.2765514870575575,0.2782544984077553,0.2901002939815072,0.0,0.3274987250588547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA
6.204557762568692,1,13,2.5,5,0,1,1,100.0,0,40.80520505526643,-73.94518514876454,75,97.0,9.0,1016.0,43,0.9582,0.5316558441558441,0.8448667532467533,0,0.75,0.55,1016,1053,6.478435726125986,0.3637925180618569,0.0964317864546879,0.2116283399930765,0.0509600977370487,0.0512739113627745,0.0534567341949145,0.0551462752700268,0.0603481370334653,0.0628458266881522,0.0654707982074958,0.0676658690816978,0.0657468250374798,0.071244734633268,0.0789742894925762,0.0716443459681382,0.0734465165032537,0.1133298496291024,0.0,0.0876725765321071,0.0927865998885626,0.099893884292486,0.0986984346218671,0.0,0.0,0.1100415884628799,0.0,0.0,0.0,0.0,0.0,SF
5.1647859739235145,0,2,1.0,5,1,1,1,0.0,0,41.888639747090224,-87.64533420368063,6,88.0,1.0,216.0,22,0.9855,0.4190268065268066,0.820633041958042,0,0.6,0.72,216,247,2.258884036130038,0.4373796578227527,0.1928512183102382,0.2821530444619213,0.1019136665939149,0.1025412536403501,0.1069066196468318,0.1102854853372823,0.1206885424146491,0.0,0.1309332084601811,0.0,0.1314852267562825,0.1424803415694412,0.1579384609968341,0.1432795130419775,0.14688362322263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200690786728506,0.0,0.0,0.0,0.0,0.0,DC
4.74493212836325,0,2,1.0,5,1,0,0,0.0,0,40.76033027644705,-73.99472142515164,8,100.0,1.0,72.0,18,0.9547,0.50125,0.8345199999999999,0,0.75,0.55,72,6379,1.0863154726241575,0.6051662359631175,0.2289882778523427,0.0,0.1210105655926752,0.1217557518467462,0.1269391136775816,0.1309511217028872,0.0,0.0,0.1554678792370737,0.1606803254410393,0.1561233364339471,0.1691787499693893,0.1875334597686305,0.0,0.1744071321984322,0.269114656587092,0.0,0.0,0.2203323665090456,0.0,0.0,0.0,0.0,0.0,0.0,0.3168509430941253,0.0,0.0,0.3529936034122719,NYC
4.248495242049359,1,1,1.0,5,1,1,1,90.0,0,34.096657553217355,-118.24966687914178,6,92.0,1.0,298.0,8,0.9576,0.4425396825396825,0.8179219047619047,0,0.78,0.58,298,1507,4.554971924071169,0.3587237852604664,0.0,0.5634764037884497,0.0,0.2047809795971262,0.2134988750330714,0.2202466706904605,0.0,0.2509976245372716,0.2614814012739924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC
4.605170185988092,0,2,1.5,5,1,1,1,100.0,0,34.08818550681475,-117.94400930664094,0,96.0,1.0,0.0,12,0.1531,0.0,0.4035849999999999,0,0.78,0.58,0,1996,28.30467170440928,0.6511849450011878,0.1842659785224082,0.5391846345218796,0.1947534650211461,0.1959527619945605,0.2042948242935789,0.0,0.2306315983827816,0.0,0.0,0.0,0.2512636858794569,0.2722749670916261,0.0,0.0,0.2806894848700862,0.0,0.0,0.0,0.0,0.3817630060438296,0.3771943734086894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC
4.248495242049359,0,1,1.0,5,1,1,0,100.0,0,40.70620909016289,-73.95261787705618,0,96.0,1.0,0.0,14,0.9057,0.48125,0.8113699999999999,0,0.75,0.55,0,482,6.0254294027496496,0.4185693599955911,0.1129910313195493,0.0,0.1194219087118084,0.1201573119749128,0.1252726253390854,0.0,0.141422211333372,0.0,0.0,0.0,0.1540737103415897,0.1669577291525791,0.0,0.0,0.0,0.0,0.2267152830848111,0.0,0.0,0.0,0.0,0.0,0.2639720871073361,0.0,0.3194732904084741,0.0,0.0,0.0,0.0,NYC
