host_tenure,days_between_reviews,n_amenities,review_gap_days,distance_to_city_center,beds,accommodates,number_of_reviews,review_scores_rating,host_response_rate_log,room_type_Private room,room_type_Shared room,log_price,room_type,bathrooms,cleaning_fee,host_identity_verified,host_response_rate,instant_bookable,latitude,longitude,sentiment,objectivity,description_score,luxury_policy_flag,city_value_score,city_expense_score,amenity_score_normalized,Internet,Dryer/Washer,Kitchen,Heating,Smoke detector,Essentials,Air conditioning,TV,Shampoo,Carbon monoxide detector,Hangers,Family/kid friendly,Hair dryer,Laptop friendly workspace,Iron,Pet-Friendly,translation missing: en.hosting_amenity_50,Fire extinguisher,First aid kit,Cable TV,Free parking on premises,Lock on bedroom door,Buzzer/wireless intercom,24-hour check-in,Elevator,Safety card,Indoor fireplace,Self Check-In,Gym
7.393263094763838,0.0,3.091042453358316,0.0,1.9799583062295303,0.6931471805599453,1.6094379124341003,0.0,0.9000000000000004,9.999950000333332e-06,1,0,4.553876891600541,0,0.0,1,0,0.0,1,34.08459877931598,-118.3069035581596,0.7783,0.545,0.785905,0,0.78,0.58,0.8493403447892632,0.1129649932984701,0.3324412055984065,0.1197101549357386,0.1192314098797926,0.1284454572027008,0.1268976793504431,0.1416835217729019,0.1477087985538894,0.0,0.1612038641531078,0.1580959647220756,0.0,0.0,0.1714779600983163,0.0,0.0,0.2425793001868857,0.2142125760326284,0.2176749409490933,0.2361494969231682,0.2403938634961492,0.2700264528257978,0.0,0.2627149144727587,0.0,0.0,0.0,0.0,0.0
5.225746673713202,5.1647859739235145,2.3978952727983707,5.1647859739235145,2.302051421385578,1.3862943611198906,1.9459101490553132,3.1780538303479458,0.40000000000000013,4.2626798770413155,0,0,5.1647859739235145,1,2.5,1,0,70.0,1,40.68631416283257,-73.92741279369926,0.9961,0.3814247027482321,0.8130624108244696,0,0.75,0.55,0.4961371127483966,0.4003547752346764,0.0,0.2121300182171346,0.211281667486207,0.2276092382550469,0.2248665290490338,0.2510674893945915,0.0,0.0,0.0,0.0,0.0,0.2998166560846342,0.0,0.311510890882023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3752557780097545,5.8971538676367405,2.772588722239781,5.8971538676367405,2.380231130941062,0.6931471805599453,1.0986122886681098,2.302585092994046,0.8250000000000002,4.61512051684126,1,0,3.871201010907892,0,1.0,1,0,100.0,0,34.14278912344884,-118.26565228226016,0.9698,0.3847222222222223,0.8048466666666667,0,0.78,0.58,0.585316589564479,0.1364958315266358,0.4016893859496764,0.0,0.1440675554473372,0.1552009075977964,0.0,0.1711964879855957,0.17847684219432,0.190616918991691,0.0,0.1910276762353212,0.2178390936714299,0.2044372956651721,0.0,0.21241129473538,0.3195929829868212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.928537818164665,6.61338421837956,2.9444389791664403,6.61338421837956,2.9651374910057857,0.6931471805599453,1.0986122886681098,3.9318256327243257,0.875,9.999950000333332e-06,1,0,4.6443908991413725,0,1.0,1,1,0.0,0,34.00248621661064,-118.437831469044,0.9966,0.5389483065953654,0.8604944919786095,0,0.78,0.58,0.8746915697178508,0.2641275620043538,0.3886464407274231,0.1399493349536998,0.1393896493344807,0.1501614990222966,0.1483520411597133,0.1656376992967703,0.1726816587575516,0.1844275445152771,0.0,0.0,0.2107658090256222,0.0,0.0,0.0,0.0,0.0,0.2504291099663025,0.2544768506754045,0.2760748665122782,0.2810368204877555,0.0,0.0,0.0,0.0,0.3601370251001326,0.3841315171702883,0.0,0.0
6.690842277418564,4.110873864173311,3.1780538303479458,4.110873864173311,3.109952702745915,0.6931471805599453,1.0986122886681098,2.302585092994046,0.6499999999999999,4.61512051684126,1,0,4.31748811353631,0,1.0,0,1,100.0,0,33.99523765692263,-118.46948339533388,0.9783,0.4595833333333333,0.8302799999999999,0,0.78,0.58,0.8374829741500321,0.1988015451190165,0.2925234774262006,0.1053360119483316,0.1049147519895553,0.1130224267262505,0.1116604976031422,0.0,0.1299727310327051,0.138813535906332,0.1418473827025309,0.1391126628972048,0.1586376225736812,0.1488779906449322,0.1508878212001984,0.1546849201247734,0.6982144961831012,0.0,0.1884910973556799,0.1915377203627759,0.0,0.2115286785079269,0.0,0.0,0.2311695393324209,0.0,0.0,0.0,0.0,0.0
6.652863029353347,2.833213344056216,2.5649493574615367,2.833213344056216,3.1176793222765653,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0,4.61512051684126,1,0,4.48863636973214,0,1.0,1,1,100.0,0,33.976643831901626,-118.46279809295422,0.9903,0.4070802005012531,0.8187290601503758,0,0.78,0.58,0.6343984488493501,0.1431176367422313,0.4211764929270927,0.1516632185617214,0.0,0.1627301498310708,0.1607692387386245,0.0,0.1871352669336481,0.0,0.2042324387197652,0.0,0.0,0.0,0.0,0.0,0.6701947148554265,0.3073286259009726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.904750769961838,5.170483995038151,3.4011973816621555,5.170483995038151,2.295361885765264,0.6931471805599453,1.0986122886681098,2.5649493574615367,0.7749999999999999,9.999950000333332e-06,1,0,4.59511985013459,0,1.0,0,1,0.0,1,34.1053381798413,-118.32499609213522,0.9925,0.4422222222222222,0.8300416666666666,0,0.78,0.58,0.8463052035283173,0.1785951410019872,0.26279107471749,0.0946295457373675,0.0942511030965363,0.1015347050018005,0.1003112038281521,0.1119992477750726,0.116762162041058,0.1247043779430079,0.1274298612687094,0.1249731013429214,0.1425135229950308,0.1337458706138638,0.1355514198171811,0.1389625774992151,0.0,0.0,0.1693326583035538,0.1720696192522549,0.1866735502259033,0.1900286747845479,0.0,0.2164940340117687,0.2076732172666042,0.0,0.2435138623538811,0.0,0.0,0.2735232784732072
6.505784060128229,3.828641396489095,2.70805020110221,3.828641396489095,1.340989807140748,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.75,9.999950000333332e-06,0,0,4.4067192472642525,1,1.0,1,1,0.0,0,40.729564941186645,-73.98612739284049,0.9705,0.5298128342245989,0.8486188502673796,0,0.75,0.55,0.5377841045547304,0.2725338685656306,0.0,0.1444034593311028,0.1438259607700711,0.1549406428000349,0.1530735958793951,0.1709093993337785,0.1781775447226893,0.1902972631685442,0.1944563153706212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303670877022909,0.0,0.3851746951102718,0.0,0.0,0.0,0.0
6.7912214627261855,3.713572066704308,3.2188758248682006,3.713572066704308,1.205251073959901,1.0986122886681098,1.9459101490553132,2.3978952727983707,0.6000000000000001,4.5217885770490405,0,0,5.187385805840755,1,2.0,1,1,91.0,0,38.92468293437053,-77.0346428459432,0.9114,0.5317460317460316,0.8285138095238095,0,0.73,0.78,0.936091037381544,0.2223351325919274,0.3271516129357522,0.1178054032186539,0.1173342756490259,0.1264017149212718,0.1248785643240982,0.1394291438421038,0.1453585502577021,0.1552459056231769,0.1586388909709149,0.1555804424555628,0.1774167138785164,0.1665017632043265,0.1687495120471481,0.1729961012391719,0.0,0.0,0.2108041619992631,0.2142114359710764,0.2323920365807724,0.0,0.2657299639443463,0.0,0.0,0.0,0.0,0.3233510776182701,0.312780163205851,0.0
7.356279876550748,5.831882477283517,3.1354942159291497,5.831882477283517,1.3650691407143765,1.9459101490553132,2.3978952727983707,3.367295829986474,0.8500000000000001,4.61512051684126,0,0,5.793013608384143,1,2.0,1,1,100.0,1,42.32952457018733,-71.05162496152309,0.9652,0.6780952380952381,0.8912485714285713,0,0.9,0.75,0.8092580386895698,0.2062524605649573,0.3034870124175929,0.1092839174737628,0.1088468690444707,0.117258412641391,0.1158454395551507,0.1293434989632557,0.0,0.1440161509975323,0.1471637038312819,0.1443264890175511,0.1645832278336098,0.1544578130723327,0.1565429703938924,0.1604823814066855,0.0,0.0,0.0,0.0,0.0,0.0,0.2465083150396753,0.2500203922796758,0.2398335800983606,0.0,0.0,0.29996138985153,0.2901551253958594,0.0
6.727431724850855,6.139884552226255,3.4339872044851463,6.139884552226255,2.079017074835868,1.6094379124341003,2.0794415416798357,2.3978952727983707,0.8000000000000003,4.61512051684126,0,0,5.703782474656202,1,1.0,1,1,100.0,1,40.70415277340864,-73.93490943886229,0.995,0.2814393939393941,0.7826818181818183,0,0.75,0.55,0.292513561743228,0.056678341263134,0.0,0.0600626160016098,0.0598224134851784,0.0644454113125021,0.0636688390422059,0.0,0.0741104783663829,0.0791515071508244,0.0808814072273262,0.0793220694234622,0.0,0.084890261343708,0.0860362671458687,0.0882013737452978,0.132707350491471,0.1217102038242739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.814542897259958,0.0,2.4849066497880004,0.0,2.0624392269853966,1.0986122886681098,1.6094379124341003,0.0,0.9000000000000004,4.61512051684126,0,0,5.1647859739235145,1,1.0,1,1,100.0,0,34.05121835534825,-118.32312176949588,0.5155,0.58,0.7044249999999999,0,0.78,0.58,0.7507174506915214,0.2003217297423505,0.0,0.2122829790383983,0.0,0.2277733606942156,0.0,0.0,0.2619331985998557,0.0,0.2858641067943903,0.0,0.3197013678857385,0.3000328452045366,0.3040832436365904,0.3117355123764366,0.0,0.0,0.0,0.386004720748095,0.0,0.4262923685372119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4116460518550396,4.836281906951478,2.4849066497880004,4.836281906951478,0.7161730614808215,0.6931471805599453,1.0986122886681098,2.833213344056216,0.375,4.61512051684126,1,0,4.477336814478207,0,1.5,1,0,100.0,0,40.76281905411297,-73.9907158356432,0.3867,0.625,0.6728449999999999,0,0.75,0.55,0.7383586085253375,0.205027841034405,0.0,0.2172700931475292,0.2164011862201666,0.2331243866970908,0.2303152195189826,0.0,0.0,0.2863221164220688,0.2925798450356109,0.2869391072115224,0.0,0.3070814462855097,0.0,0.0,0.0,0.4402736524362508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.228388451573604,6.171700597410915,2.70805020110221,6.171700597410915,1.6083587238960335,0.6931471805599453,1.0986122886681098,2.4849066497880004,0.9500000000000002,9.999950000333332e-06,0,0,4.787491742782046,1,1.0,0,0,0.0,0,40.719367350018345,-73.99098236978125,0.9794,0.4220238095238097,0.8193971428571429,0,0.75,0.55,0.8049945370615676,0.3401445051553655,0.0,0.1802272997312717,0.1795065344065658,0.0,0.1910483375764749,0.2133088755858219,0.2223801140697572,0.2375065115890253,0.0,0.2380183104396235,0.0,0.2547265436298743,0.0,0.2646620557166149,0.0,0.3652105560038153,0.0,0.0,0.0,0.0,0.0,0.0,0.3955253391825805,0.0,0.0,0.0,0.0,0.0
7.568379267836522,6.089044875446846,3.2188758248682006,6.089044875446846,2.961303714055774,1.3862943611198906,1.6094379124341003,3.091042453358316,0.9000000000000004,4.61512051684126,1,0,4.007333185232471,0,1.0,0,1,100.0,0,34.19851876075996,-118.14950192929028,0.9735,0.5194047619047619,0.8465464285714285,0,0.78,0.58,0.8084648335236437,0.1846028235161857,0.2716309867980215,0.0978127469379343,0.0974215740334286,0.1049501857836479,0.1036855277981972,0.1157667406569433,0.0,0.1288992530477224,0.1317164176948008,0.1291770159145651,0.1473074720091563,0.0,0.1401111737390495,0.1436370778371649,0.6483469096689743,0.0,0.1750287642819448,0.177857792642678,0.0,0.0,0.2206331543967678,0.0,0.2146590442551786,0.0,0.2517053168616612,0.0,0.0,0.0
6.9650803456014065,6.320768294250582,3.091042453358316,6.320768294250582,2.359322957536824,0.6931471805599453,1.3862943611198906,3.6888794541139363,0.8500000000000001,4.61512051684126,0,0,4.7791234931115305,1,1.0,1,1,100.0,0,34.09577366678209,-118.3409242507255,0.8658,0.4649659863945578,0.7925197959183673,0,0.78,0.58,0.967537198982701,0.2693986420952252,0.3964024904958019,0.1427422436058948,0.1421713885816268,0.1531582074381293,0.1513126390036604,0.1689432595814882,0.1761277923099469,0.1881080856550417,0.1922192921687117,0.1885134366552411,0.2149719715758714,0.2017465633559296,0.2044701117172166,0.209615611434381,0.0,0.2892512634338467,0.0,0.0,0.2815843738178386,0.2866453513734885,0.0,0.0,0.313260945495417,0.0,0.0,0.0,0.0,0.0
6.980075940561763,2.8903717578961645,2.995732273553991,2.8903717578961645,1.3658195049586603,0.6931471805599453,1.0986122886681098,1.6094379124341003,0.8250000000000002,9.999950000333332e-06,1,0,4.382026634673881,0,1.0,1,1,0.0,1,40.72885615954035,-73.98833995810155,0.9803,0.5700000000000001,0.864105,0,0.75,0.55,0.9482506920645172,0.2836760544011794,0.0,0.1503072032864189,0.1497060944624843,0.1612751855291402,0.1593318068708601,0.1778968034991452,0.1854620973746981,0.1980773144384276,0.2024064039748703,0.1985041479647209,0.0,0.2124385952234242,0.2153064844120698,0.2207246819439327,0.3321012642437844,0.3045808119272776,0.0,0.2733110788901572,0.0,0.0,0.3390432579373503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.672032945461067,6.455198563340122,3.4011973816621555,6.455198563340122,3.019781867749685,0.6931471805599453,1.3862943611198906,3.4339872044851463,0.8500000000000001,4.61512051684126,0,0,4.976733742420574,1,1.0,1,1,100.0,0,33.997355732270215,-118.4481922943681,0.9787,0.4578084415584414,0.8298875324675324,0,0.78,0.58,0.7996859988237432,0.1664399503844401,0.2449055063427847,0.0881890560351487,0.0878363702117276,0.0946242499543164,0.0934840203069988,0.1043765756346656,0.1088153258138048,0.1162169942648425,0.1187569811141955,0.1164674283421517,0.1328140483740303,0.1246431226751434,0.1263257861458895,0.1295047803344544,0.0,0.0,0.1578078725344226,0.1603585558394119,0.0,0.1770953175171161,0.0,0.2017594436068399,0.1935389719121532,0.0,0.2269403016269763,0.2420604278241458,0.2341470474698568,0.0
6.729824070489475,4.653960350157523,2.0794415416798357,4.653960350157523,1.6163614287256978,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0,9.999950000333332e-06,0,0,4.343805421853683,1,1.0,0,1,0.0,0,34.08401884383896,-118.27618704818543,0.8402,0.3999999999999999,0.7640699999999999,0,0.78,0.58,0.522096362200536,0.2146391814627143,0.631655047910194,0.2274553285750483,0.2265456888367793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609128979837363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.014814351275545,5.389071729816501,2.9444389791664403,5.389071729816501,1.799885995123802,1.0986122886681098,1.6094379124341003,3.58351893845611,0.625,4.61512051684126,0,0,4.59511985013459,1,1.0,1,1,100.0,1,41.906533722649776,-87.66907604912814,0.9743,0.5153409090909091,0.8456072727272728,0,0.6,0.72,0.7798504166923025,0.133913783594102,0.394090756475708,0.1419098015588341,0.1413422756382216,0.1522650217314793,0.1504302162549601,0.167958018847628,0.0,0.1870110797797265,0.1910983106217265,0.1874140668601229,0.2137183012988834,0.2005700208136171,0.2032776860269595,0.2083931782970675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114340750739856,0.0,0.0,0.0,0.3767787357740965,0.0
7.621195162809845,5.973809611869261,3.5263605246161616,5.973809611869261,2.410659509807953,1.3862943611198906,1.9459101490553132,3.6635616461296463,0.7749999999999999,4.61512051684126,0,0,4.709530201312334,1,1.0,1,1,100.0,0,40.6846310867578,-73.90728895649049,0.9887,0.5038181818181817,0.8471904545454545,0,0.75,0.55,0.1550615514111787,0.0767334829294583,0.0564541519234954,0.0406576270312969,0.040495028979877,0.0436244318254804,0.0430987539940702,0.0,0.0,0.0535792922608798,0.0547502974017471,0.0,0.061230999469546,0.0,0.0,0.0,0.0898323503000471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079483527152685,0.0
4.997212273764115,4.204692619390966,3.091042453358316,4.204692619390966,1.398659728170151,0.6931471805599453,1.0986122886681098,1.791759469228055,1.0,4.61512051684126,1,0,3.713572066704309,0,1.0,0,0,100.0,0,38.91723978756151,-77.00564671648479,0.968,0.5105208333333333,0.84195625,0,0.73,0.78,0.8618258987964066,0.2452890512347258,0.3609268036563761,0.1299676540048404,0.1294478871411092,0.1394514504569432,0.1377710495211448,0.1538238334571759,0.1603653928459776,0.1712735205383707,0.1750167982970302,0.1716425950128471,0.0,0.183691434858645,0.18617124169188,0.0,0.0,0.2633649799580468,0.0,0.2363266627295111,0.256384231780529,0.0,0.0,0.0,0.0,0.0,0.334450780262955,0.0,0.0,0.0
6.955592608396297,5.877735781779639,2.5649493574615367,5.877735781779639,1.8065479040676113,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0,4.61512051684126,1,0,4.4998096703302615,0,1.0,1,0,100.0,0,40.711869395878,-73.96341714291229,0.9289,0.4464285714285715,0.8090435714285715,0,0.75,0.55,0.6141890439005698,0.2834516863595807,0.4170806264437522,0.1501883207360015,0.0,0.1611476280671189,0.1592057864862794,0.0,0.1853154097465634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636771904541693,0.3043399096755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.068172000388042,7.050122520269059,2.4849066497880004,7.050122520269059,1.295866178031966,0.6931471805599453,1.0986122886681098,3.7376696182833684,0.9000000000000004,4.61512051684126,0,0,5.579729825986222,1,1.0,1,0,100.0,0,42.34931436189503,-71.08769559204535,-0.5974,0.6738095238095239,0.3430528571428571,0,0.9,0.75,0.703200120090246,0.3847026473690555,0.0,0.2038366584905651,0.2030214745780114,0.2187107084486363,0.0,0.2412518441469457,0.2515113938583014,0.0,0.2744901384713402,0.0,0.0,0.0,0.0,0.0,0.0,0.4130522928118989,0.0,0.0,0.4021039349826784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.998936561946683,2.70805020110221,2.772588722239781,2.70805020110221,1.253930733969413,0.6931471805599453,1.0986122886681098,1.6094379124341003,0.875,9.999950000333332e-06,1,0,4.605170185988092,0,1.0,0,0,0.0,0,42.338040843470274,-71.07574541079221,0.0,0.6458333333333334,0.54375,0,0.9,0.75,0.8480292903948898,0.3681203772279301,0.0,0.1950504581384987,0.1942704120133897,0.2092833752211293,0.2067614941046814,0.230852895038983,0.2406702158600425,0.2570407145054614,0.262658481844241,0.2575946072865928,0.0,0.2756770428737792,0.2793986416255691,0.2864297212263313,0.0,0.0,0.0,0.0,0.0,0.391687181708001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.981934677156389,6.951772164398911,2.833213344056216,6.951772164398911,2.439211465170767,1.0986122886681098,1.6094379124341003,4.499809670330265,0.8000000000000003,4.51085950651685,0,0,4.59511985013459,1,1.0,1,1,90.0,0,40.66299684564924,-73.95730249194675,0.9837,0.6311111111111112,0.8836283333333333,0,0.75,0.55,0.4415761521354063,0.1114355672580946,0.3279403047273494,0.0,0.1176171432138438,0.1267064421213233,0.1251796195374442,0.1397652773560757,0.145708978288296,0.0,0.1590213350310682,0.0,0.1778444272089581,0.0,0.0,0.0,0.2609165785688721,0.0,0.2113123652470215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6251071482389,6.97166860472579,2.833213344056216,6.97166860472579,3.0475532353816077,1.0986122886681098,1.6094379124341003,5.720311776607412,0.9250000000000003,4.61512051684126,0,0,4.553876891600541,1,1.0,1,1,100.0,0,33.99635817152284,-118.45440299683824,0.9737,0.48767217630854,0.837096652892562,0,0.78,0.58,0.8287226506884847,0.3206306097467813,0.4717869817171746,0.0,0.1692083473581901,0.1822845470069346,0.1800880038919771,0.0,0.2096222943162847,0.223880899075047,0.2287739402612271,0.2243633363187709,0.2558535328491957,0.240113027742228,0.2433545176211771,0.2494785451921221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728342770508308,0.0,0.0,0.0,0.0,0.0
7.175489713624222,6.255750041753367,2.6390573296152584,6.255750041753367,2.364115168012269,1.3862943611198906,1.9459101490553132,3.6109179126442243,0.7000000000000002,4.584967478670572,0,0,5.187385805840755,1,1.0,1,1,97.0,0,40.67501984915295,-73.93971438764756,0.8176,0.3524242424242423,0.7418872727272726,0,0.75,0.55,0.625288223065801,0.3224821575778526,0.0,0.1708688148445135,0.1701854759885403,0.1833371868591155,0.181127959351225,0.202232596401937,0.0,0.2251737456732806,0.2300950427387193,0.0,0.2573310120399473,0.0,0.0,0.0,0.3775318027943599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749872857656497,0.0,0.0,0.0,0.0,0.0
6.586171654854675,5.231108616854587,3.1780538303479458,5.231108616854587,0.8896445439301565,0.6931471805599453,1.6094379124341003,2.3978952727983707,0.8250000000000002,4.5217885770490405,0,0,4.934473933130692,1,1.0,1,0,91.0,0,34.0433150868346,-118.2531497849967,0.9948,0.4217948717948718,0.8247184615384615,0,0.78,0.58,0.8222472621915916,0.2235149716811219,0.3288876690261006,0.1184305469735583,0.1179569193279587,0.1270724756888877,0.1255412423717574,0.1401690356988701,0.1461299069818661,0.1560697303860757,0.1594807208807991,0.1564060424648072,0.1783581898012376,0.1673853180719633,0.1696449947730435,0.1739141188288384,0.0,0.0,0.0,0.2153481660171327,0.0,0.2378242410447031,0.0,0.0,0.2599066974378436,0.0,0.0,0.0,0.0,0.3423192114805981
6.142037405587356,4.718498871295094,3.091042453358316,4.718498871295094,2.534577497108909,0.6931471805599453,1.0986122886681098,2.772588722239781,0.9750000000000001,4.61512051684126,0,0,5.010635294096256,1,1.5,1,1,100.0,1,34.081524983999586,-118.3709406269936,0.5859,0.6499999999999999,0.750065,0,0.78,0.58,0.7008590993367199,0.1132871716217071,0.3333893342802857,0.1200515705890794,0.1195714601430698,0.1288117861053161,0.1272595939609965,0.1420876058890713,0.1481300668747728,0.1582059420737607,0.0,0.1585468574396993,0.1807994758129787,0.1696764123919679,0.0,0.1762945764126157,0.0,0.0,0.2148235143998809,0.2182957540473634,0.0,0.2410794713964038,0.2707965734380408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.248495242049359,3.9512437185814275,3.258096538021482,3.9512437185814275,0.32951494158129835,0.6931471805599453,1.0986122886681098,2.6390573296152584,1.0,4.61512051684126,1,0,3.912023005428147,0,1.0,1,0,100.0,1,40.75839744739528,-73.98439145032691,0.9941,0.4495400432900432,0.8327970129870129,0,0.75,0.55,0.5606576272351327,0.0864377891146167,0.3815626680019441,0.091599006250316,0.0912326833481741,0.0982830257253504,0.0970987075424932,0.1084124383884521,0.1130228189014323,0.1207106829651904,0.1233488818727382,0.1209708004179001,0.1379494848237611,0.1294626191307561,0.1312103450811577,0.134512259418828,0.0,0.0,0.0,0.0,0.0,0.0,0.2066170138483105,0.0,0.0,0.2443266904290159,0.0,0.0,0.0,0.0
7.388327859577107,7.106606137727303,2.9444389791664403,7.106606137727303,1.290442028667754,0.6931471805599453,1.0986122886681098,1.791759469228055,1.0,9.999950000333332e-06,0,0,5.247024072160486,1,1.0,0,1,0.0,0,40.73883343236061,-74.00698242264559,0.9732,0.4465113318054494,0.8245733995416347,0,0.75,0.55,0.8905747328066426,0.2896900137445616,0.4262599173737358,0.153493730296921,0.0,0.1646942348067258,0.0,0.1816682326591422,0.1893939114846493,0.2022765723503921,0.2066974389968944,0.2027124547880536,0.231163872676452,0.2169423136544205,0.2198710023667279,0.2254040662017754,0.0,0.0,0.2746658158567361,0.0,0.3027935868092085,0.0,0.0,0.3511638633426596,0.0,0.0,0.0,0.0,0.0,0.0
7.5406215286571525,5.8805329864007,3.4339872044851463,5.8805329864007,1.8648176595943382,0.6931471805599453,0.6931471805599453,2.995732273553991,0.9000000000000004,4.61512051684126,1,0,3.555348061489413,0,1.0,1,1,100.0,0,40.736001493665405,-73.92424760162338,0.9781,0.5465608465608465,0.8563032539682538,0,0.75,0.55,0.3686093740896654,0.1204654224702156,0.0,0.0638292180932835,0.063573952175338,0.068486864003173,0.0676615919103857,0.075545373876775,0.0787580395519009,0.0841151975832462,0.0859535818664027,0.0842964560302375,0.0961277650612238,0.0902138362597817,0.0914317095252472,0.093732592679029,0.0,0.1293428035813383,0.0,0.0,0.1259144451848678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694702679762807,0.0
6.633318433280377,6.621405651764134,3.1780538303479458,6.621405651764134,3.514591256527897,0.6931471805599453,1.0986122886681098,3.4339872044851463,0.9250000000000003,4.61512051684126,1,0,4.90527477843843,0,1.0,1,1,100.0,0,33.78748127691871,-118.3915131511938,0.9118,0.5191468253968254,0.8248740476190475,0,0.78,0.58,0.7465445230964637,0.2154205732829251,0.316977290936755,0.1141416887261208,0.1136852130897448,0.122470657582768,0.1209948765354172,0.0,0.1408379407385929,0.1504178021678339,0.1537052666374812,0.150741934999999,0.1718991046000365,0.161323605783552,0.1635014502774557,0.1676159717549132,0.0,0.0,0.2042482125920063,0.2075495213135891,0.0,0.2292116450235695,0.0,0.0,0.0,0.0,0.0,0.3132949511853642,0.0,0.0
6.841615476477592,6.834108738813838,2.1972245773362196,6.834108738813838,2.6212674053335334,1.0986122886681098,1.6094379124341003,4.465908118654584,0.9000000000000004,4.61512051684126,0,0,4.653960350157523,1,1.0,0,1,100.0,0,41.986772565592496,-87.66272310686944,0.9297,0.5015624999999999,0.8258637499999999,0,0.6,0.72,0.6482742162246324,0.270595597192332,0.0,0.2867529127296597,0.0,0.0,0.3039698611359033,0.3393877702019957,0.0,0.377887723402408,0.0,0.3787020274027429,0.4318542111108657,0.4052858720312459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.990256500493881,0.0,2.6390573296152584,0.0,2.113204284071216,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0,9.999950000333332e-06,1,0,3.7841896339182615,0,1.0,0,0,0.0,0,40.81249229145749,-73.94300956757024,0.0,0.6863636363636363,0.5559090909090909,0,0.75,0.55,0.63511463675671,0.1393402976695613,0.0,0.1476603338411479,0.1470698103820166,0.0,0.1565260165824022,0.0,0.1821961596946421,0.0,0.0,0.0,0.0,0.2086976086678983,0.2115149950988591,0.0,0.3262530502537488,0.2992172257046671,0.0,0.2684981442606046,0.0,0.0,0.3330727973044725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.61338421837956,6.573680166960646,2.6390573296152584,6.573680166960646,3.157892102827453,0.6931471805599453,1.3862943611198906,3.1354942159291497,0.8250000000000002,4.61512051684126,0,0,5.068904202220232,1,2.0,1,1,100.0,0,34.006630431591894,-118.48591112247296,0.4621,0.351948051948052,0.6173194155844155,0,0.78,0.58,0.7768708122009708,0.3522964998647903,0.0,0.1866660960652826,0.0,0.200287202587109,0.1978737260578008,0.0,0.2303248608720688,0.2459916637186047,0.2513679479259887,0.0,0.0,0.2638268982251261,0.2673885218006256,0.0,0.0,0.0,0.0,0.0,0.3682319574483166,0.3748502709813132,0.0,0.0,0.4096558682851887,0.0,0.0,0.0,0.0,0.0
7.2485040723706105,5.932245187448011,2.302585092994046,5.932245187448011,1.4192639689564914,1.0986122886681098,1.6094379124341003,2.3978952727983707,0.875,9.999950000333332e-06,0,0,5.293304824724492,1,1.0,1,1,0.0,0,40.78239371755173,-73.97580573231734,0.9504,0.4793040293040292,0.8264312087912088,0,0.75,0.55,0.4472628895897776,0.4059340645120381,0.0,0.2150862330776959,0.214226059847252,0.2307811694045641,0.0,0.2545663315169373,0.0,0.2834441895610546,0.0,0.0,0.3239231107449836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
