log_price,room_type,accommodates,bathrooms,bed_type,cleaning_fee,host_has_profile_pic,host_identity_verified,host_response_rate,instant_bookable,latitude,longitude,number_of_reviews,review_scores_rating,beds,review_gap_days,n_amenities,sentiment,objectivity,description_score,luxury_policy_flag,city_value_score,city_expense_score,days_between_reviews,host_tenure,distance_to_city_center,amenity_score_normalized,Dryer/Washer,Internet,Kitchen,Heating,Essentials,Smoke detector,Air conditioning,TV,Carbon monoxide detector,Hangers,Shampoo,Laptop friendly workspace,Hair dryer,Iron,Family/kid friendly,translation missing: en.hosting_amenity_50,Pet-Friendly,Fire extinguisher,Free parking on premises,First aid kit,Cable TV,Buzzer/wireless intercom,Lock on bedroom door,24-hour check-in,Elevator,Safety card,Self Check-In,Indoor fireplace,Breakfast
5.170483995038151,1,6,1.0,5,1,1,0,100.0,0,40.68709276823819,-73.95557744834778,118,92.0,2.0,1238.0,20,0.9136,0.4979166666666667,0.819135,0,0.75,0.55,1238,1275,7.911148960672925,0.8136620426085162,0.0,0.25444692525209156,0.13562718628469506,0.13809625598766526,0.1420367089242347,0.14879285673900527,0.16730295305573853,0.16660486020354845,0.17376775474751557,0.0,0.18175867837582171,0.1837390414655994,0.1890398618182431,0.193276141931956,0.22722958775437446,0.2481043814376599,0.0,0.0,0.2535679093783703,0.26837316862019095,0.2954733662982972,0.0,0.29450092329296873,0.0,0.0,0.0,0.0,0.0,0.0
5.135798437050261,1,4,1.0,5,1,1,0,100.0,1,40.66347862651017,-73.98809630120563,10,96.0,2.0,117.0,21,0.939,0.4600732600732601,0.816671978021978,0,0.75,0.55,117,848,10.171454813436547,0.4684245093332299,0.0,0.1769229714027979,0.09430479372747619,0.09602159634954488,0.09876148657034454,0.10345919610423449,0.23265940863508827,0.1158443038293985,0.0,0.12005930955843196,0.12638111238576072,0.12775810572907886,0.13144389162227835,0.13438947748333804,0.15799811224406332,0.0,0.0,0.0,0.0,0.18660621813380707,0.20544962720256865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.442651256490317,0,2,1.0,5,1,1,1,100.0,0,40.71370892738617,-73.9543342553187,67,96.0,1.0,836.0,15,0.991,0.4004822781385282,0.8169946834415585,0,0.75,0.55,836,1252,5.217887926889933,0.672643994118122,0.0,0.3036869929867126,0.16187349219976155,0.16482037140777997,0.16952337303425613,0.17758695726506835,0.0,0.1988459045518427,0.20739494833762695,0.20608093121413903,0.0,0.21929585881875424,0.22562248348384786,0.0,0.0,0.2961170525876179,0.0,0.0,0.0,0.0,0.3526527900853608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.48863636973214,0,2,2.0,5,1,1,0,100.0,0,40.81337032077476,-73.94904463635032,1,100.0,1.0,0.0,13,0.9769,0.43698752228163984,0.8230112566844919,0,0.75,0.55,0,603,7.1366870297652945,0.5668142948059423,0.0,0.15366728325112658,0.16381774887407272,0.16680002294193338,0.17155951215125778,0.17971994780132697,0.20207742931454248,0.0,0.2098859615791665,0.20855616184341896,0.2195378253099816,0.0,0.22833242699236744,0.23344923204332327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4134414570673303,0.0,0.0,0.0,0.0
5.521460917862246,1,2,1.0,5,1,1,1,100.0,0,37.76104030531353,-122.44167573566358,18,98.0,1.0,777.0,22,0.9698,0.5236330336330337,0.8465199100899101,0,0.85,0.5,777,1617,4.269200974748337,0.6064223605534392,0.287220702424655,0.19329897910887778,0.10303365474849904,0.10490936479081905,0.10790285952104942,0.11303538951334528,0.12709719323797933,0.0,0.132008392561468,0.13117201110830215,0.13807896062967415,0.13958340861284266,0.1436103512123275,0.146828580791595,0.17262243311737832,0.18848065700469704,0.0,0.0,0.0,0.0,0.0,0.0,0.22372731666045093,0.0,0.0,0.27648367579337,0.0,0.0,0.0
4.007333185232471,0,1,1.0,5,1,1,1,100.0,1,40.8589193211612,-73.92989533549773,6,100.0,1.0,65.0,21,0.9682,0.3416666666666667,0.79137,0,0.75,0.55,65,230,12.43054905875739,0.8178663519278588,0.33259606252302,0.1119182544966396,0.11931099529880348,0.12148303153868481,0.12494944100030503,0.1308928122538682,0.0,0.14656200011978354,0.15286318574983243,0.1518946720746623,0.15989278709722482,0.0,0.16629803126151,0.17002467936634247,0.19989346545465114,0.0,0.2736287908960866,0.2070874257487023,0.22306324028771904,0.0,0.0,0.0,0.0,0.26702183151941494,0.30111579532453103,0.3201627916946159,0.0,0.0,0.0
5.075173815233828,0,2,1.0,2,0,1,0,0.0,0,40.7425297776935,-73.99159552698106,0,96.0,1.0,0.0,11,0.8928,0.4636904761904762,0.8015871428571428,0,0.75,0.55,0,2060,1.5170403626168636,0.22021027237692384,0.29091985184192237,0.09789424976826186,0.10436063738138159,0.10626050491531497,0.0,0.0,0.0,0.12819693365297175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633842442347377,0.0,0.0,0.0,0.0
5.783825182329737,1,6,1.0,5,1,1,1,100.0,1,40.74363776807617,-74.00110732513635,31,90.0,3.0,309.0,18,0.5411,0.6696969696969697,0.7402940909090909,0,0.75,0.55,309,1295,1.9091907890479511,0.6323600167110439,0.0,0.23913684395018658,0.12746649325721968,0.1297869989409741,0.13349035467243708,0.1398399848127286,0.15723632792047923,0.15658023934211845,0.16331214224522977,0.16227742585939778,0.0,0.17268345625707157,0.17766532604473842,0.18164670902069135,0.0,0.0,0.0,0.0,0.0,0.2522251447179402,0.2776947224569828,0.0,0.0,0.0,0.0,0.0,0.0,0.37477948215612894,0.0
4.553876891600541,1,8,1.0,5,1,1,0,90.0,0,41.81229410201093,-87.63141782621628,1,80.0,4.0,0.0,18,0.9715,0.6172248803827751,0.8751924641148325,0,0.6,0.72,0,146,7.075025393440069,0.7400472746509119,0.0,0.2525940359943612,0.1346395455172771,0.13709063538918947,0.14100239384297228,0.14770934321017967,0.0,0.0,0.1725023733490467,0.17140942931043904,0.18043510685956868,0.18240104889280653,0.18766326853106213,0.191868699940639,0.0,0.0,0.0,0.23369310443953498,0.25172142113754425,0.0,0.0,0.28309472061140756,0.0,0.30132761820423365,0.0,0.3612958944592599,0.0,0.0,0.0
5.424950017481403,1,4,2.0,5,1,1,1,100.0,0,40.67860579326278,-73.98065912876523,2,100.0,3.0,105.0,21,0.9771,0.47896825396825404,0.8356754761904761,0,0.75,0.55,105,536,8.48820001285758,0.9118171450748234,0.3690132466843366,0.24834520373908744,0.13237480145244904,0.13478466204645162,0.1386306216169479,0.14522475477021063,0.16329097284871527,0.162609620494254,0.1696007464554764,0.16852618660343976,0.0,0.17933291841664273,0.1845066233421683,0.188641316056154,0.2217805470060209,0.0,0.0,0.22976220086111512,0.24748726695705353,0.0,0.0,0.0,0.0,0.29625904839976075,0.33408608754335667,0.0,0.0,0.3892109861275975,0.0
4.90527477843843,1,5,1.0,5,0,1,1,100.0,0,38.90682819385518,-77.03778953803938,1,100.0,2.0,0.0,22,0.9885,0.17083333333333328,0.747225,0,0.73,0.78,0,565,0.37095125812759355,0.6688764507723512,0.3070205011673325,0.20662420549824223,0.11013636569698282,0.11214137937592804,0.11534123316278447,0.1208275783920404,0.0,0.1352918563963702,0.0,0.1402144631275745,0.14759754897649716,0.14920570733650862,0.15351025058366624,0.0,0.18452230455889462,0.0,0.2525876219863943,0.19116307257671986,0.2059103986548384,0.0,0.0,0.2315740413142009,0.0,0.24648871641418071,0.0,0.0,0.0,0.0,0.0
4.382026634673881,2,1,1.0,5,0,1,1,57.0,0,40.7604552091929,-73.9968815175282,5,90.0,1.0,112.0,21,-0.4199,0.275,0.28553500000000004,0,0.75,0.55,112,144,1.2484985500650958,0.8331218647838348,0.3338391802137466,0.11233656240150358,0.11975693445944485,0.12193708894538782,0.0,0.13138203984504113,0.1477261995387174,0.14710979318069678,0.15343453024809536,0.1524623966368557,0.1604904055739811,0.16223903886237348,0.1669195901068733,0.17066016700614514,0.0,0.21907274611273003,0.0,0.0,0.22389696591287814,0.0,0.0,0.0,0.0,0.0,0.3022412517393953,0.32135943854379634,0.0,0.0,0.34823983455811125
5.988961416889862,1,10,2.0,5,1,1,0,100.0,1,42.36776991406906,-71.07566911309705,0,96.0,6.0,0.0,29,0.9543,0.4925579322638146,0.8317723796791443,0,0.9,0.75,0,12,2.0837553884334703,0.6623543883119956,0.2280869803293115,0.07675104905999632,0.0818208262339403,0.08331036036540969,0.0856875468560982,0.08976337863810381,0.10093010277205303,0.10050895908015116,0.1048301720011635,0.10416598686950126,0.10965091621588076,0.1108456246566257,0.11404349016465574,0.11659914252726408,0.0,0.0,0.0,0.14201594945196563,0.15297180764482454,0.16190348702974255,0.1782524258071887,0.17203744898202694,0.0,0.0,0.20649851343407802,0.21956051980132216,0.2405711971981775,0.0,0.0
4.4998096703302615,1,3,1.0,2,1,1,0,100.0,1,40.82794438569943,-73.94194142473775,2,60.0,1.0,23.0,11,0.8885,0.20499999999999996,0.722475,0,0.75,0.55,23,357,8.860366311086205,0.27858887840741536,0.0,0.0,0.10604579907622642,0.0,0.0,0.1163399302305136,0.0,0.0,0.0,0.0,0.1421156393154336,0.0,0.0,0.0,0.17766897527898776,0.0,0.24320628378102363,0.0,0.0,0.0,0.23102823330031252,0.0,0.0,0.23733389721004058,0.0,0.0,0.0,0.0,0.0
4.787491742782046,1,4,1.0,5,1,1,0,100.0,0,38.88370641752443,-76.98175096915435,14,100.0,2.0,161.0,26,0.988,0.4277777777777777,0.8241333333333333,0,0.73,0.78,161,546,5.218194313417348,0.9737120130919532,0.29059090672903265,0.19556712010959637,0.10424263607817964,0.10614035541859351,0.10916897536347514,0.11436172968683894,0.12858853249071764,0.12805198048272365,0.13355735908466404,0.1327111636579588,0.0,0.14122125922930412,0.14529545336451632,0.14855144516318153,0.0,0.19069226054220945,0.4781417906783504,0.1809333591143507,0.19489151122658874,0.20627078770843355,0.0,0.21918181484474836,0.22635249917428352,0.0,0.0,0.2797278934503246,0.3064962420291355,0.0,0.0
5.68697535633982,1,6,1.0,5,1,1,1,100.0,1,40.72147111071653,-73.98732732756335,39,91.0,4.0,685.0,20,-0.7351,0.5387878787878788,0.2543513636363636,0,0.75,0.55,685,764,3.727678954291669,0.6149600066463704,0.0,0.23184910808845907,0.12358193026502431,0.12583171814465668,0.12942221348235056,0.1355783375676247,0.15244452416985715,0.1518084300021527,0.15833517702299063,0.1573319937944387,0.1656164146099264,0.1674208986515448,0.17225094511282535,0.1761109947675977,0.20704898359437693,0.0,0.0,0.0,0.0,0.24453854067137495,0.0,0.0,0.2683458498429673,0.0,0.0,0.0,0.0,0.0,0.0
5.135798437050261,1,5,1.0,5,1,1,1,94.0,1,40.695446918053634,-73.96796158293489,59,96.0,3.0,652.0,18,-0.2263,0.7,0.480795,0,0.75,0.55,652,677,6.7476221524863735,0.8635427542447646,0.40323459173082077,0.13568805149656582,0.1446509020983405,0.14728424700257392,0.0,0.1586925272334949,0.17843416018695224,0.17768962095714227,0.1853290860658942,0.18415487428049188,0.19385167171481482,0.1959637947726308,0.0,0.0,0.24234790791212787,0.0,0.0,0.2510697599391605,0.27043860334740694,0.0,0.3151321659904196,0.0,0.3140950232035397,0.0,0.0,0.38816067639839485,0.0,0.0,0.0
4.4998096703302615,1,2,1.0,5,1,1,1,0.0,0,40.80053394946792,-73.96650536733804,23,96.0,1.0,1638.0,6,0.8895,0.5024637127578304,0.812064113827349,0,0.75,0.55,1638,1693,5.283761773380852,0.4210538452802195,0.7049531115503537,0.4744320852639663,0.25288530699980766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626060186499656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8283137373023015,0,4,1.0,5,0,1,1,100.0,0,40.69210749549384,-73.97223503963906,0,96.0,2.0,0.0,13,0.8804,0.5093073593073593,0.8109322077922078,0,0.75,0.55,0,1768,7.052247090692252,0.5647863636213201,0.0,0.1611037641582756,0.1717454452319456,0.17487204165454773,0.17986185868567062,0.18841720548808044,0.0,0.2109726425600367,0.22004305496261212,0.0,0.2301620051078809,0.23266974968248885,0.23938220738730578,0.24474663198525948,0.28774206549436004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1929568508902095,1,4,1.0,5,1,1,1,100.0,0,40.74851685187683,-73.97508324347775,4,90.0,2.0,56.0,14,0.9854,0.3809523809523808,0.8091757142857142,0,0.75,0.55,56,386,1.0334105222184364,0.7979607298262966,0.0,0.17258728001141568,0.18398750272408484,0.18733696370713293,0.19268245612101642,0.20184763014346602,0.22695783474027365,0.22601082430628605,0.23572777793130717,0.0,0.0,0.24925450655011883,0.2564454298877503,0.0,0.0,0.3365704679576474,0.0,0.31934607714604474,0.0,0.0,0.0,0.0,0.0,0.4117699280860929,0.0,0.0,0.0,0.0,0.0
6.021023349349528,1,7,1.0,5,1,1,1,80.0,1,40.755725943154616,-73.9938253832592,0,96.0,4.0,0.0,31,0.9258,0.40312499999999996,0.7949674999999998,0,0.75,0.55,0,217,0.83267874033739,0.32210501622756016,0.0,0.06317757848555536,0.06735076242550056,0.06857687152303561,0.07053365111015077,0.07388866951648282,0.08308055156942573,0.0827338874003402,0.08629089113922911,0.08574416755957186,0.09025908375306568,0.0912425072659289,0.09387482827774841,0.09597851193677268,0.11283936797718781,0.0,0.0,0.0,0.0,0.1332707550474118,0.0,0.0,0.0,0.15073316496980482,0.0,0.0,0.0,0.0,0.0
4.0943445622221,0,2,1.0,5,1,1,0,100.0,1,40.83500199715048,-73.91113805672634,0,96.0,1.0,0.0,15,0.9403,0.5166666666666666,0.8341049999999999,0,0.75,0.55,0,2027,10.814522530936319,0.4050674601873424,0.35317757151201196,0.11884391243582657,0.1266941263665621,0.12900057124332392,0.13268148696503834,0.1389926423347218,0.1562835745294427,0.15563146143579412,0.0,0.16129412658103753,0.16978717613464386,0.0,0.0,0.1805460440517306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.174387269895637,0,2,1.0,5,1,1,0,100.0,1,40.82844833734179,-73.94908356661695,1,80.0,1.0,0.0,12,0.9168,0.3648809523809524,0.7803442857142856,0,0.75,0.55,0,984,8.690408613542894,0.7380116056650454,0.0,0.19591072590787487,0.2088515747757794,0.0,0.21872156421889097,0.22912531990523896,0.0,0.25655392824982776,0.2675840310370385,0.2658886667016344,0.27988921135819844,0.28293876183003164,0.29110146658399777,0.29762489154898286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270973382284765,0.0,0.0,0.0,0.0
5.594711379601837,1,5,1.0,5,1,1,1,100.0,0,40.7611138385334,-73.99248239148548,49,93.0,2.0,469.0,16,0.9871,0.4334253246753247,0.8255125974025973,0,0.75,0.55,469,515,0.9939037834950262,0.7021953804193136,0.0,0.14822599412920628,0.15801703634719574,0.16089370943675632,0.16548466728200192,0.17335614558999143,0.19492195877682295,0.1941086221101853,0.0,0.2011712823118826,0.2117640900331169,0.21407137896913578,0.22024727884053324,0.22518290013477973,0.264741509508062,0.0,0.0,0.27426928423174474,0.0,0.0,0.0,0.0,0.0,0.3536471919543304,0.0,0.0,0.0,0.0,0.0
4.454347296253506,0,2,2.5,5,1,1,1,100.0,1,37.80464300017572,-122.44389327304889,7,91.0,1.0,90.0,18,0.981,0.39893162393162396,0.8130294871794871,0,0.85,0.5,90,1313,3.78534479026785,0.48195669942784314,0.0,0.19874939551945975,0.10593887610699955,0.10786747520669217,0.11094537696730548,0.11622262798103034,0.13068092984619492,0.0,0.13573060937020917,0.0,0.14197234815009233,0.1435192167813891,0.0,0.15096867977182915,0.0,0.19379521205693578,0.0,0.0,0.198062793103726,0.20962723359325225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.416100402204419,0,2,2.0,5,0,1,0,0.0,1,34.02758660099573,-118.27722199981676,0,96.0,2.0,0.0,27,0.8481,0.4125,0.770585,0,0.78,0.58,0,984,4.078033824487766,0.6348635472239496,0.23846545028686397,0.08024339419837177,0.08554385762198811,0.087101168902385,0.08958652271828203,0.09384781400192388,0.10552264916781863,0.1050823424919187,0.10960018030759255,0.10890577326047833,0.0,0.11588934957141028,0.11923272514343199,0.0,0.0,0.15648636871772678,0.0,0.14847799416294605,0.15993236851376197,0.0,0.0,0.17986553935902286,0.0,0.19144989512704538,0.0,0.0,0.0,0.2515177270666027,0.24875201557394527
4.394449154672439,0,1,1.0,5,1,1,1,100.0,1,40.8189390468254,-73.93870566837545,11,90.0,1.0,751.0,13,0.9582,0.488095238095238,0.8317985714285714,0,0.75,0.55,751,1029,8.077606122480205,0.5015170787379017,0.0,0.2810519149802941,0.14980837512945852,0.15253561094711315,0.1568880779404374,0.1643506490811574,0.1847961624672336,0.1840250769736766,0.0,0.19072084645123483,0.20076337951893625,0.0,0.0,0.0,0.0,0.2740461943054368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.31748811353631,0,2,2.0,5,0,1,0,100.0,0,34.07322439041203,-118.30962042218508,4,100.0,1.0,21.0,10,0.9724,0.3680555555555556,0.8007566666666667,0,0.78,0.58,21,526,5.931666846167133,0.6735157026899241,0.0,0.2060157274278233,0.21962406041061538,0.0,0.23000314019506649,0.24094351768472072,0.2709173203052303,0.0,0.2813859146644551,0.2796031040746066,0.0,0.0,0.0,0.0,0.0,0.40176083534331863,0.0,0.0,0.0,0.43458252443507595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.605170185988092,0,2,1.0,5,1,1,1,100.0,0,40.67355660379637,-73.97742232171369,20,99.0,1.0,417.0,25,0.9953,0.27593137254901967,0.7811344117647059,0,0.75,0.55,417,1447,9.061946698396437,0.36687823318629426,0.10840244263866351,0.07295463494822108,0.07777364064943025,0.07918949646033022,0.08144909779159612,0.08532332261859671,0.0,0.09553738363870735,0.0,0.09901352019495144,0.0,0.10536275635933372,0.10840244263866351,0.11083168220544656,0.0,0.14227222088776165,0.0,0.0,0.1454052097108652,0.0,0.0,0.0,0.0,0.17405990049897732,0.0,0.0,0.0,0.0,0.0
5.857933154483459,1,5,2.0,5,1,1,0,0.0,0,34.14885124941468,-118.25551708483162,0,96.0,4.0,0.0,19,0.9231,0.6,0.8530849999999999,0,0.78,0.58,0,205,10.376394025930086,0.5841371689632476,0.33176204686721716,0.11163760903225181,0.11901181184716014,0.12117840150353328,0.12463611862003526,0.13056458631570264,0.1468070533347833,0.14619448223121198,0.15247986705043431,0.15151378201366064,0.0,0.16122959438220746,0.16588102343360858,0.16959832662064642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25023566066632225,0.0,0.0,0.0,0.0,0.0,0.0,0.3460731009455754
4.0943445622221,1,2,1.0,5,1,1,0,100.0,1,40.775661878540056,-73.79265488293494,15,97.0,2.0,63.0,16,0.9744,0.5637919372294373,0.8601775811688311,0,0.75,0.55,63,109,16.279231620704376,0.5367861049482432,0.0,0.12479797609525624,0.1330414846636871,0.1354634821113946,0.13932881120425172,0.14595615458950512,0.16411336010784988,0.16342857623794405,0.17045491181802785,0.16937494012774887,0.17829349029529848,0.18023609821082467,0.18543585962275025,0.0,0.0,0.24337432753890897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.857933154483459,1,4,1.5,5,1,1,0,0.0,0,40.73259149211578,-73.98680674431256,0,96.0,1.0,0.0,16,0.9488,0.5150826446280992,0.8366047933884296,0,0.75,0.55,0,1360,2.4918370942062156,0.6561416437439991,0.37572273258033795,0.25286067481444524,0.1347816713177223,0.13723534856549566,0.14115123628010787,0.14786526551782206,0.16625996783498467,0.1655662269712936,0.0,0.0,0.18062557455531367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25198713882346574,0.2667001004321806,0.0,0.0,0.0,0.0,0.3401605195930546,0.0,0.0,0.0,0.3919300968500002
3.8918202981106265,0,2,1.0,5,1,1,1,100.0,0,34.09000403324307,-118.27997448820874,3,100.0,1.0,20.0,11,0.9875,0.437593984962406,0.8269031954887217,0,0.78,0.58,20,1456,4.774362555710647,0.7097236027899162,0.0,0.21237769765240677,0.22640626946998915,0.23052795683831243,0.2371058655440055,0.2483840927536976,0.0,0.0,0.2900753911091097,0.2882375255580197,0.30341486424767866,0.0,0.31556954816971255,0.3226412894868432,0.0,0.0,0.519241949253842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.941642422609304,1,3,2.0,5,1,1,1,0.0,0,34.02828565697169,-118.42531692925331,0,96.0,2.0,0.0,19,0.9905,0.4979752886002886,0.8460675865800865,0,0.78,0.58,0,1594,16.547326439619255,0.8983871809204914,0.41362810795387545,0.1391854596887818,0.14837933097936817,0.15108055129296458,0.15539149946272574,0.16278288403844854,0.18303336466167208,0.18226963466618276,0.0,0.0,0.19884826807869815,0.20101483186584804,0.20681405397693772,0.21144864403467498,0.24859451215730513,0.27143202730383703,0.0,0.25754117304845064,0.2774092553422335,0.0,0.0,0.3119841580475449,0.3221909350776529,0.0,0.0,0.0,0.0,0.0,0.0
5.298317366548036,1,4,2.0,5,1,1,1,100.0,0,34.09089496218126,-118.24511582702758,13,94.0,3.0,586.0,17,0.7003,0.5281179138321996,0.7535403741496598,0,0.78,0.58,586,989,3.9281850350205976,0.5650624355747416,0.2962926289631927,0.199404368183017,0.10628799449136853,0.10822294923146929,0.11131099412489087,0.11660563616083083,0.13111158492554142,0.13056450516033646,0.0,0.0,0.0,0.0,0.0,0.0,0.17807474912010557,0.0,0.7312852100497417,0.0,0.0,0.21031805384546914,0.0,0.22348240993594015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.890349128221754,1,2,1.0,5,1,1,1,80.0,0,40.72111233588467,-73.9959208696859,63,97.0,1.0,1710.0,15,0.974,0.47107007575757576,0.8322210227272727,0,0.75,0.55,1710,1723,3.8889487482661234,0.8053293746125569,0.0,0.34386136129284556,0.18328753180243132,0.18662424993470622,0.19194940569965302,0.20107971129238525,0.22609438541677326,0.2251509778349168,0.23483096381331048,0.0,0.245629954109987,0.0,0.2554697965362745,0.26119473522545666,0.30707966030172745,0.0,0.0,0.0,0.0,0.36268138435858216,0.3993047817750232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.521460917862246,0,2,1.0,5,1,1,1,0.0,0,34.043275756768175,-118.56705438006094,4,100.0,1.0,355.0,16,0.765,0.0,0.61775,0,0.78,0.58,355,1452,29.353620532228554,0.6775873858031483,0.36783930084482114,0.24755514045189464,0.13195367606245803,0.0,0.13818959451849286,0.14476274968451522,0.16277149350771977,0.0,0.1690611937633465,0.0,0.0,0.0,0.0,0.0,0.2210749941490908,0.24138438667584355,0.30262361607862953,0.0,0.24669993303344018,0.0,0.287470365858421,0.0,0.0,0.0,0.0,0.0,0.0,0.3879727850007717,0.0
5.010635294096256,1,2,1.0,5,1,1,0,0.0,0,40.71688497387712,-73.8423753997374,0,96.0,1.0,0.0,17,0.836,0.33999999999999997,0.7445999999999999,0,0.75,0.55,0,444,12.659205145439659,0.8369013752746292,0.4642065203355056,0.1562050467098142,0.16652314385588995,0.1695546691761518,0.1743927597477304,0.18268796224576864,0.20541467004067612,0.20455755120164043,0.21335215758730874,0.2120003966565342,0.22316341859883365,0.22559490963481013,0.2321032601677528,0.2373045675318153,0.2789926294755422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42026930356694847,0.0,0.0,0.0,0.0
4.48863636973214,0,2,1.0,5,1,1,1,100.0,0,38.90708674317035,-77.01117576065522,28,97.0,1.0,262.0,14,0.946,0.5846918767507003,0.85650756302521,0,0.73,0.78,262,497,2.2063792932190776,0.7973191510504909,0.0,0.17365248416575493,0.18512306875325707,0.18849320252142412,0.1938716871739354,0.20309342840946878,0.22835861252881745,0.22740575717133132,0.23718268357863517,0.23567993671756038,0.24808982059716578,0.0,0.0,0.0,0.0,0.3386477720363296,0.0,0.3213170727375241,0.0,0.0,0.0,0.0,0.0,0.41431136125544504,0.0,0.0,0.0,0.0,0.0
4.859812404361672,1,3,1.0,5,0,1,0,100.0,0,42.33376709948056,-71.07470174180267,0,96.0,3.0,0.0,27,0.7906,0.7142857142857143,0.8409957142857143,0,0.9,0.75,0,91,2.842119054447017,0.9138263312532428,0.2769912463704956,0.09320728745094177,0.09936407858476243,0.10117298462136042,0.10405986509108398,0.10900959840626143,0.12257058654890901,0.12205914518582661,0.12730687195697052,0.12650027849348452,0.1331612348256445,0.13461210141861488,0.1384956231852478,0.14159923450136294,0.1664744306279007,0.0,0.2278823725639052,0.17246567421952072,0.18577058452837278,0.0,0.0,0.20892410144205112,0.0,0.22237999259409766,0.2507739833601069,0.2666366223346707,0.0,0.2921522116543276,0.28893967972347206
5.135798437050261,1,2,1.0,5,1,1,0,0.0,0,40.6828194247648,-73.98111911769804,0,96.0,1.0,0.0,9,0.8889,0.453030303030303,0.7970240909090909,0,0.75,0.55,0,1728,8.018670773624928,0.5722266399141199,0.6352675938522664,0.21376693308660238,0.2278872706087553,0.23203591934921908,0.23865685641409426,0.25000885838002396,0.28111040552464334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49646845022617975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.684611727667928,1,5,1.0,5,0,1,1,0.0,0,34.190672497271784,-118.14850815733357,0,96.0,3.0,0.0,13,0.9371,0.5123529411764707,0.8316908823529412,0,0.78,0.58,0,1161,17.62034640183225,0.5191265425757885,0.3320066278003566,0.22343982056107245,0.11909954949006131,0.12126773639520019,0.12472800260279586,0.0,0.0,0.14630225942640832,0.0,0.0,0.0,0.0,0.0,0.0,0.19953920945871814,0.0,0.8194315781613698,0.0,0.0,0.0,0.0,0.2504201388848782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.787491742782046,0,2,1.5,5,1,1,1,90.0,0,37.76968016797141,-122.45193249782152,55,99.0,1.0,2185.0,13,0.9909,0.5016520244461422,0.8473106073338426,0,0.85,0.5,2185,2191,4.454620922356628,0.6951766237495286,0.5018550971039077,0.3377475130164745,0.18002868307288108,0.18330607442204477,0.1885365490216739,0.19750451795959562,0.22207443166744725,0.0,0.0,0.0,0.0,0.0,0.0,0.256550697943247,0.0,0.0,0.0,0.3124747760684031,0.0,0.3562329164403033,0.3922051505671922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.521460917862246,1,3,2.0,5,1,1,1,0.0,0,34.10971867111232,-118.31836701658264,0,96.0,3.0,0.0,11,0.8932,0.5338235294117647,0.8227670588235294,0,0.78,0.58,0,2273,8.782137833325281,0.6221091415954021,0.48279011897590446,0.3249168194844062,0.1731895716939105,0.176342458191476,0.0,0.0,0.2136380439392739,0.21274661202665138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426999807391381,0.0,0.36415046725781963,0.0,0.0,0.0,0.0,0.5092153736692616,0.0,0.0
